frame_id,timestamp_ms,x1,y1,x2,y2,status,track_state,occlusion_age,detector_source,x_cam,y_cam,z_cam,x_world,y_world,z_world,conf,x_world_raw,y_world_raw,z_world_raw,x_world_filt,y_world_filt,z_world_filt,sigma_x,sigma_y,sigma_z,mu_stationary,gate_d2
406,13547,964.30,442.55,1272.12,776.83,detected,STATIONARY,0,blue_hsv_shape,0.2080,0.0450,1.6355,1.3073,-0.2169,0.3250,0.876,1.3139,-0.2080,0.3250,1.3073,-0.2169,0.3250,0.0405,0.0405,0.0405,0.728,0.0128
407,13580,959.58,442.68,1272.64,776.59,detected,STATIONARY,0,blue_hsv_shape,0.2052,0.0448,1.6359,1.3064,-0.2134,0.3250,0.879,1.3144,-0.2052,0.3250,1.3064,-0.2134,0.3250,0.0404,0.0404,0.0404,0.732,0.0149
408,13614,955.04,442.78,1273.07,776.40,detected,STATIONARY,0,blue_hsv_shape,0.2025,0.0445,1.6363,1.3059,-0.2099,0.3250,0.877,1.3148,-0.2025,0.3250,1.3059,-0.2099,0.3250,0.0404,0.0404,0.0404,0.737,0.0146
409,13647,950.15,442.86,1273.38,776.25,detected,STATIONARY,0,blue_hsv_shape,0.1995,0.0443,1.6365,1.3057,-0.2063,0.3250,0.880,1.3151,-0.1995,0.3250,1.3057,-0.2063,0.3250,0.0403,0.0403,0.0403,0.741,0.0147
410,13680,945.08,442.45,1273.59,776.11,detected,STATIONARY,0,blue_hsv_shape,0.1963,0.0442,1.6368,1.3058,-0.2027,0.3250,0.882,1.3154,-0.1963,0.3250,1.3058,-0.2027,0.3250,0.0403,0.0403,0.0403,0.744,0.0143
411,13714,942.27,442.19,1273.90,776.03,detected,STATIONARY,0,blue_hsv_shape,0.1947,0.0441,1.6369,1.3061,-0.1993,0.3250,0.882,1.3156,-0.1947,0.3250,1.3061,-0.1993,0.3250,0.0402,0.0402,0.0402,0.748,0.0106
412,13747,938.15,442.03,1274.00,775.99,detected,STATIONARY,0,blue_hsv_shape,0.1920,0.0440,1.6370,1.3065,-0.1960,0.3250,0.883,1.3157,-0.1920,0.3250,1.3065,-0.1960,0.3250,0.0402,0.0402,0.0402,0.751,0.0102
413,13780,933.06,441.94,1273.04,775.98,detected,STATIONARY,0,blue_hsv_shape,0.1880,0.0440,1.6371,1.3071,-0.1925,0.3250,0.884,1.3158,-0.1880,0.3250,1.3071,-0.1925,0.3250,0.0402,0.0402,0.0402,0.751,0.0109
414,13814,926.47,441.90,1271.39,775.97,detected,STATIONARY,0,blue_hsv_shape,0.1826,0.0439,1.6372,1.3076,-0.1885,0.3250,0.873,1.3159,-0.1826,0.3250,1.3076,-0.1885,0.3250,0.0402,0.0402,0.0402,0.747,0.0132
415,13847,918.96,441.89,1270.27,775.98,detected,STATIONARY,0,blue_hsv_shape,0.1769,0.0439,1.6372,1.3083,-0.1841,0.3250,0.877,1.3160,-0.1769,0.3250,1.3083,-0.1841,0.3250,0.0402,0.0402,0.0402,0.739,0.0140
416,13881,914.66,441.90,1269.85,775.99,detected,STATIONARY,0,blue_hsv_shape,0.1738,0.0439,1.6372,1.3090,-0.1799,0.3250,0.877,1.3160,-0.1738,0.3250,1.3090,-0.1799,0.3250,0.0402,0.0402,0.0402,0.731,0.0077
417,13914,909.26,441.92,1269.58,775.99,detected,STATIONARY,0,blue_hsv_shape,0.1701,0.0438,1.6373,1.3097,-0.1755,0.3250,0.892,1.3160,-0.1701,0.3250,1.3097,-0.1755,0.3250,0.0401,0.0401,0.0401,0.723,0.0071
418,13947,903.53,441.94,1268.99,776.00,detected,CONFIRMED,0,blue_hsv_shape,0.1659,0.0438,1.6373,1.3104,-0.1712,0.3250,0.890,1.3161,-0.1659,0.3250,1.3104,-0.1712,0.3250,0.0401,0.0401,0.0401,0.714,0.0064
419,13981,895.71,441.95,1268.53,776.00,detected,CONFIRMED,0,blue_hsv_shape,0.1604,0.0438,1.6373,1.3111,-0.1665,0.3250,0.894,1.3161,-0.1604,0.3250,1.3111,-0.1665,0.3250,0.0400,0.0400,0.0400,0.703,0.0080
420,14014,889.42,441.97,1268.44,776.00,detected,CONFIRMED,0,blue_hsv_shape,0.1562,0.0438,1.6374,1.3118,-0.1618,0.3250,0.897,1.3162,-0.1562,0.3250,1.3118,-0.1618,0.3250,0.0400,0.0400,0.0400,0.693,0.0051
421,14047,886.10,441.98,1268.66,776.00,detected,CONFIRMED,0,blue_hsv_shape,0.1542,0.0437,1.6374,1.3124,-0.1574,0.3250,0.897,1.3162,-0.1542,0.3250,1.3124,-0.1574,0.3250,0.0399,0.0399,0.0399,0.687,0.0017
422,14081,879.92,441.99,1268.63,776.00,detected,CONFIRMED,0,blue_hsv_shape,0.1501,0.0437,1.6374,1.3130,-0.1531,0.3250,0.901,1.3162,-0.1501,0.3250,1.3130,-0.1531,0.3250,0.0399,0.0399,0.0399,0.681,0.0022
423,14114,868.05,441.97,1268.65,781.73,detected,CONFIRMED,0,blue_hsv_shape,0.1417,0.0498,1.6288,1.3116,-0.1480,0.3250,0.865,1.3056,-0.1417,0.3250,1.3116,-0.1480,0.3250,0.0400,0.0400,0.0400,0.669,0.0321
424,14147,855.05,441.65,1268.72,784.41,detected,CONFIRMED,0,blue_hsv_shape,0.1329,0.0526,1.6248,1.3095,-0.1421,0.3250,0.868,1.3008,-0.1329,0.3250,1.3095,-0.1421,0.3250,0.0401,0.0401,0.0401,0.650,0.0276
425,14181,844.35,440.98,1269.09,773.79,detected,CONFIRMED,0,blue_hsv_shape,0.1272,0.0412,1.6410,1.3113,-0.1360,0.3250,0.896,1.3206,-0.1272,0.3250,1.3113,-0.1360,0.3250,0.0401,0.0401,0.0401,0.634,0.0951
426,14214,838.67,440.80,1269.71,764.36,detected,CONFIRMED,0,blue_hsv_shape,0.1248,0.0310,1.6557,1.3163,-0.1304,0.3250,0.911,1.3385,-0.1248,0.3250,1.3163,-0.1304,0.3250,0.0399,0.0399,0.0399,0.622,0.1314
427,14248,831.21,441.10,1269.96,759.65,detected,CONFIRMED,0,blue_hsv_shape,0.1204,0.0258,1.6631,1.3224,-0.1250,0.3250,0.913,1.3475,-0.1204,0.3250,1.3224,-0.1250,0.3250,0.0398,0.0398,0.0398,0.605,0.0823
428,14281,822.17,441.55,1270.46,757.98,detected,CONFIRMED,0,blue_hsv_shape,0.1149,0.0239,1.6657,1.3285,-0.1194,0.3250,0.903,1.3508,-0.1149,0.3250,1.3285,-0.1194,0.3250,0.0398,0.0398,0.0398,0.585,0.0270
429,14314,812.52,442.45,1270.74,765.00,detected,CONFIRMED,0,blue_hsv_shape,0.1081,0.0316,1.6548,1.3313,-0.1136,0.3250,0.904,1.3374,-0.1081,0.3250,1.3313,-0.1136,0.3250,0.0397,0.0397,0.0397,0.571,0.0171
430,14348,803.48,442.79,1270.95,769.86,detected,CONFIRMED,0,blue_hsv_shape,0.1018,0.0368,1.6473,1.3320,-0.1075,0.3250,0.898,1.3282,-0.1018,0.3250,1.3320,-0.1075,0.3250,0.0397,0.0397,0.0397,0.563,0.0222
431,14381,798.67,442.79,1271.37,773.13,detected,CONFIRMED,0,blue_hsv_shape,0.0987,0.0403,1.6422,1.3314,-0.1019,0.3250,0.898,1.3221,-0.0987,0.3250,1.3314,-0.1019,0.3250,0.0398,0.0398,0.0398,0.562,0.0197
432,14414,790.63,459.65,1243.46,772.79,detected,CONFIRMED,0,blue_hsv_shape,0.0750,0.0399,1.6429,1.3309,-0.0928,0.3250,0.927,1.3229,-0.0750,0.3250,1.3309,-0.0928,0.3250,0.0396,0.0396,0.0396,0.530,0.0279
433,14448,781.86,469.96,1215.02,771.79,detected,CONFIRMED,0,blue_hsv_shape,0.0506,0.0388,1.6445,1.3306,-0.0804,0.3250,0.940,1.3249,-0.0506,0.3250,1.3306,-0.0804,0.3250,0.0395,0.0395,0.0395,0.472,0.0599
434,14481,774.11,475.75,1194.57,770.72,detected,CONFIRMED,0,blue_hsv_shape,0.0321,0.0376,1.6462,1.3307,-0.0663,0.3250,0.942,1.3269,-0.0321,0.3250,1.3307,-0.0663,0.3250,0.0394,0.0394,0.0394,0.404,0.0454
435,14514,765.83,478.76,1180.26,770.29,detected,CONFIRMED,0,blue_hsv_shape,0.0172,0.0371,1.6469,1.3309,-0.0515,0.3250,0.938,1.3278,-0.0172,0.3250,1.3309,-0.0515,0.3250,0.0393,0.0393,0.0393,0.335,0.0332
436,14548,762.17,479.93,1173.29,769.89,detected,CONFIRMED,0,blue_hsv_shape,0.0102,0.0367,1.6475,1.3311,-0.0374,0.3250,0.938,1.3285,-0.0102,0.3250,1.3311,-0.0374,0.3250,0.0392,0.0392,0.0392,0.281,0.0154
437,14581,756.89,479.39,1166.57,760.17,detected,CONFIRMED,0,blue_hsv_shape,0.0023,0.0261,1.6627,1.3347,-0.0241,0.3250,0.939,1.3470,-0.0023,0.3250,1.3347,-0.0241,0.3250,0.0392,0.0392,0.0392,0.234,0.0125
438,14615,749.37,479.43,1158.76,754.63,detected,CONFIRMED,0,blue_hsv_shape,-0.0079,0.0199,1.6714,1.3398,-0.0109,0.3250,0.939,1.3577,0.0079,0.3250,1.3398,-0.0109,0.3250,0.0392,0.0392,0.0392,0.192,0.0260
439,14648,741.85,479.96,1154.67,770.14,detected,CONFIRMED,0,blue_hsv_shape,-0.0155,0.0369,1.6471,1.3389,0.0015,0.3250,0.904,1.3281,0.0155,0.3250,1.3389,0.0015,0.3250,0.0393,0.0393,0.0393,0.168,0.2262
440,14681,733.03,478.54,1151.50,782.69,detected,CONFIRMED,0,blue_hsv_shape,-0.0231,0.0504,1.6279,1.3337,0.0134,0.3250,0.901,1.3046,0.0231,0.3250,1.3337,0.0134,0.3250,0.0394,0.0394,0.0394,0.154,0.0299
441,14715,728.21,476.83,1150.93,790.96,detected,CONFIRMED,0,blue_hsv_shape,-0.0265,0.0591,1.6154,1.3260,0.0238,0.3250,0.901,1.2894,0.0265,0.3250,1.3260,0.0238,0.3250,0.0395,0.0395,0.0395,0.150,0.0168
442,14748,721.22,475.47,1151.47,792.51,detected,CONFIRMED,0,blue_hsv_shape,-0.0306,0.0607,1.6131,1.3185,0.0332,0.3250,0.911,1.2865,0.0306,0.3250,1.3185,0.0332,0.3250,0.0395,0.0395,0.0395,0.150,0.0775
443,14781,712.18,477.14,1152.41,817.52,detected,CONFIRMED,0,blue_hsv_shape,-0.0352,0.0865,1.5763,1.3033,0.0416,0.3250,0.917,1.2417,0.0352,0.3250,1.3033,0.0416,0.3250,0.0395,0.0395,0.0395,0.141,0.8993
444,14815,699.53,476.86,1152.68,832.53,detected,CONFIRMED,0,blue_hsv_shape,-0.0426,0.1015,1.5549,1.2851,0.0497,0.3250,0.906,1.2154,0.0426,0.3250,1.2851,0.0497,0.3250,0.0395,0.0395,0.0395,0.110,0.0303
445,14848,692.18,474.07,1153.64,812.82,detected,CONFIRMED,0,blue_hsv_shape,-0.0473,0.0817,1.5831,1.2753,0.0571,0.3250,0.900,1.2499,0.0473,0.3250,1.2753,0.0571,0.3250,0.0396,0.0396,0.0396,0.106,0.0531
446,14882,687.47,472.92,1154.74,798.52,detected,CONFIRMED,0,blue_hsv_shape,-0.0501,0.0671,1.6041,1.2716,0.0634,0.3250,0.898,1.2755,0.0501,0.3250,1.2716,0.0634,0.3250,0.0396,0.0396,0.0396,0.133,0.0581
447,14915,675.27,472.85,1119.32,788.45,detected,CONFIRMED,0,blue_hsv_shape,-0.0815,0.0566,1.6190,1.2720,0.0741,0.3250,0.914,1.2938,0.0815,0.3250,1.2720,0.0741,0.3250,0.0396,0.0396,0.0396,0.139,0.2110
448,14948,669.21,473.43,1091.72,785.19,detected,CONFIRMED,0,blue_hsv_shape,-0.1036,0.0533,1.6238,1.2737,0.0871,0.3250,0.904,1.2996,0.1036,0.3250,1.2737,0.0871,0.3250,0.0396,0.0396,0.0396,0.127,0.0657
449,14982,652.61,474.21,1067.31,777.48,detected,CONFIRMED,0,blue_hsv_shape,-0.1312,0.0452,1.6353,1.2785,0.1032,0.3250,0.933,1.3137,0.1312,0.3250,1.2785,0.1032,0.3250,0.0395,0.0395,0.0395,0.094,0.3341
450,15015,625.83,474.35,1046.50,778.26,detected,CONFIRMED,0,blue_hsv_shape,-0.1624,0.0462,1.6339,1.2825,0.1225,0.3250,0.907,1.3119,0.1624,0.3250,1.2825,0.1225,0.3250,0.0395,0.0395,0.0395,0.029,0.0465
451,15048,610.22,474.44,1035.95,779.39,detected,CONFIRMED,0,blue_hsv_shape,-0.1795,0.0475,1.6320,1.2859,0.1421,0.3250,0.907,1.3096,0.1795,0.3250,1.2859,0.1421,0.3250,0.0395,0.0395,0.0395,0.000,0.1477
452,15082,601.58,474.94,1025.04,786.86,detected,CONFIRMED,0,blue_hsv_shape,-0.1912,0.0556,1.6205,1.2865,0.1608,0.3250,0.889,1.2955,0.1912,0.3250,1.2865,0.1608,0.3250,0.0396,0.0396,0.0396,0.000,0.0597
453,15115,613.17,475.32,1015.26,790.36,detected,CONFIRMED,0,blue_hsv_shape,-0.1895,0.0593,1.6152,1.2860,0.1765,0.3250,0.887,1.2891,0.1895,0.3250,1.2860,0.1765,0.3250,0.0397,0.0397,0.0397,0.000,0.0014
454,15148,619.85,475.44,1005.35,793.10,detected,CONFIRMED,0,blue_hsv_shape,-0.1913,0.0622,1.6111,1.2847,0.1898,0.3250,0.887,1.2840,0.1913,0.3250,1.2847,0.1898,0.3250,0.0398,0.0398,0.0398,0.000,0.0072
455,15182,621.23,475.39,993.40,794.76,detected,CONFIRMED,0,blue_hsv_shape,-0.1979,0.0640,1.6085,1.2831,0.2020,0.3250,0.884,1.2809,0.1979,0.3250,1.2831,0.2020,0.3250,0.0399,0.0399,0.0399,0.000,0.0055
456,15215,623.02,475.27,987.06,795.67,detected,CONFIRMED,0,blue_hsv_shape,-0.2007,0.0649,1.6071,1.2814,0.2123,0.3250,0.884,1.2792,0.2007,0.3250,1.2814,0.2123,0.3250,0.0399,0.0399,0.0399,0.000,0.0287
457,15249,614.39,473.71,976.15,795.52,detected,CONFIRMED,0,blue_hsv_shape,-0.2135,0.0649,1.6072,1.2800,0.2229,0.3250,0.878,1.2793,0.2135,0.3250,1.2800,0.2229,0.3250,0.0400,0.0400,0.0400,0.000,0.0030
458,15282,607.24,472.01,964.89,786.03,detected,CONFIRMED,0,blue_hsv_shape,-0.2271,0.0550,1.6213,1.2820,0.2339,0.3250,0.896,1.2965,0.2271,0.3250,1.2820,0.2339,0.3250,0.0400,0.0400,0.0400,0.000,0.1011
459,15315,600.64,471.78,951.95,787.05,detected,CONFIRMED,0,blue_hsv_shape,-0.2398,0.0563,1.6195,1.2835,0.2450,0.3250,0.878,1.2944,0.2398,0.3250,1.2835,0.2450,0.3250,0.0400,0.0400,0.0400,0.000,0.0051
460,15349,593.95,472.22,938.27,788.91,detected,CONFIRMED,0,blue_hsv_shape,-0.2529,0.0584,1.6165,1.2842,0.2565,0.3250,0.876,1.2907,0.2529,0.3250,1.2842,0.2565,0.3250,0.0401,0.0401,0.0401,0.000,0.0006
461,15382,590.57,472.52,930.91,790.26,detected,CONFIRMED,0,blue_hsv_shape,-0.2597,0.0599,1.6143,1.2845,0.2670,0.3250,0.876,1.2881,0.2597,0.3250,1.2845,0.2670,0.3250,0.0401,0.0401,0.0401,0.000,0.0124
462,15415,583.15,472.91,919.82,793.93,detected,CONFIRMED,0,blue_hsv_shape,-0.2711,0.0639,1.6086,1.2835,0.2775,0.3250,0.869,1.2811,0.2711,0.3250,1.2835,0.2775,0.3250,0.0402,0.0402,0.0402,0.000,0.0103
463,15449,567.38,466.49,907.73,793.14,detected,CONFIRMED,0,blue_hsv_shape,-0.2896,0.0633,1.6095,1.2828,0.2894,0.3250,0.861,1.2821,0.2896,0.3250,1.2828,0.2894,0.3250,0.0403,0.0403,0.0403,0.000,0.0048
464,15482,555.62,461.96,895.94,795.86,detected,CONFIRMED,0,blue_hsv_shape,-0.3045,0.0663,1.6051,1.2813,0.3018,0.3250,0.856,1.2768,0.3045,0.3250,1.2813,0.3018,0.3250,0.0404,0.0404,0.0404,0.000,0.0105
465,15516,545.10,459.35,884.13,802.22,detected,CONFIRMED,0,blue_hsv_shape,-0.3177,0.0732,1.5953,1.2779,0.3144,0.3250,0.844,1.2648,0.3177,0.3250,1.2779,0.3144,0.3250,0.0406,0.0406,0.0406,0.000,0.0520
466,15549,539.47,457.64,877.95,806.56,detected,CONFIRMED,0,blue_hsv_shape,-0.3244,0.0778,1.5887,1.2734,0.3260,0.3250,0.844,1.2568,0.3244,0.3250,1.2734,0.3260,0.3250,0.0407,0.0407,0.0407,0.000,0.0435
467,15582,533.44,456.49,868.90,806.96,detected,CONFIRMED,0,blue_hsv_shape,-0.3341,0.0784,1.5879,1.2692,0.3372,0.3250,0.848,1.2558,0.3341,0.3250,1.2692,0.3372,0.3250,0.0408,0.0408,0.0408,0.000,0.0096
468,15616,503.24,444.44,856.48,806.18,detected,CONFIRMED,0,blue_hsv_shape,-0.3624,0.0780,1.5884,1.2656,0.3514,0.3250,0.831,1.2564,0.3624,0.3250,1.2656,0.3514,0.3250,0.0410,0.0410,0.0410,0.000,0.0698
469,15649,483.34,435.95,844.02,805.70,detected,CONFIRMED,0,blue_hsv_shape,-0.3838,0.0779,1.5886,1.2626,0.3671,0.3250,0.829,1.2566,0.3838,0.3250,1.2626,0.3671,0.3250,0.0411,0.0411,0.0411,0.000,0.0475
470,15682,471.91,430.59,832.21,803.66,detected,CONFIRMED,0,blue_hsv_shape,-0.3999,0.0761,1.5912,1.2605,0.3831,0.3250,0.831,1.2598,0.3999,0.3250,1.2605,0.3831,0.3250,0.0412,0.0412,0.0412,0.000,0.0263
471,15716,466.42,427.71,826.00,802.32,detected,CONFIRMED,0,blue_hsv_shape,-0.4080,0.0749,1.5930,1.2592,0.3981,0.3250,0.831,1.2619,0.4080,0.3250,1.2592,0.3981,0.3250,0.0413,0.0413,0.0413,0.000,0.0045
472,15749,464.42,426.54,820.24,802.37,detected,CONFIRMED,0,blue_hsv_shape,-0.4132,0.0750,1.5927,1.2581,0.4115,0.3250,0.830,1.2617,0.4132,0.3250,1.2581,0.4115,0.3250,0.0414,0.0414,0.0414,0.000,0.0059
473,15782,462.48,426.37,810.34,802.45,detected,CONFIRMED,0,blue_hsv_shape,-0.4211,0.0753,1.5924,1.2572,0.4239,0.3250,0.831,1.2612,0.4211,0.3250,1.2572,0.4239,0.3250,0.0414,0.0414,0.0414,0.000,0.0064
474,15816,455.52,426.30,798.50,802.48,detected,CONFIRMED,0,blue_hsv_shape,-0.4336,0.0755,1.5920,1.2565,0.4363,0.3250,0.832,1.2608,0.4336,0.3250,1.2565,0.4363,0.3250,0.0414,0.0414,0.0414,0.000,0.0025
475,15849,442.27,426.70,784.46,803.39,detected,CONFIRMED,0,blue_hsv_shape,-0.4516,0.0769,1.5901,1.2555,0.4497,0.3250,0.830,1.2584,0.4516,0.3250,1.2555,0.4497,0.3250,0.0415,0.0415,0.0415,0.000,0.0058
476,15883,434.70,427.24,776.61,803.98,detected,CONFIRMED,0,blue_hsv_shape,-0.4617,0.0777,1.5889,1.2545,0.4625,0.3250,0.830,1.2570,0.4617,0.3250,1.2545,0.4625,0.3250,0.0415,0.0415,0.0415,0.000,0.0016
477,15916,425.25,429.86,768.02,814.32,detected,CONFIRMED,0,blue_hsv_shape,-0.4702,0.0887,1.5732,1.2503,0.4745,0.3250,0.830,1.2378,0.4702,0.3250,1.2503,0.4745,0.3250,0.0415,0.0415,0.0415,0.000,0.0878
478,15949,392.02,422.60,757.74,820.93,detected,CONFIRMED,0,blue_hsv_shape,-0.4969,0.0962,1.5625,1.2444,0.4891,0.3250,0.821,1.2248,0.4969,0.3250,1.2444,0.4891,0.3250,0.0416,0.0416,0.0416,0.000,0.1196
479,15983,370.68,417.41,747.74,825.36,detected,CONFIRMED,0,blue_hsv_shape,-0.5162,0.1012,1.5553,1.2375,0.5046,0.3250,0.820,1.2160,0.5162,0.3250,1.2375,0.5046,0.3250,0.0416,0.0416,0.0416,0.000,0.0748
480,16016,358.03,413.95,739.34,828.09,detected,CONFIRMED,0,blue_hsv_shape,-0.5292,0.1044,1.5508,1.2305,0.5199,0.3250,0.823,1.2105,0.5292,0.3250,1.2305,0.5199,0.3250,0.0417,0.0417,0.0417,0.000,0.0352
481,16049,351.74,411.84,735.31,829.59,detected,CONFIRMED,0,blue_hsv_shape,-0.5355,0.1061,1.5484,1.2239,0.5338,0.3250,0.823,1.2075,0.5355,0.3250,1.2239,0.5338,0.3250,0.0417,0.0417,0.0417,0.000,0.0174
482,16083,349.26,410.71,730.41,830.23,detected,CONFIRMED,0,blue_hsv_shape,-0.5402,0.1069,1.5472,1.2179,0.5460,0.3250,0.822,1.2061,0.5402,0.3250,1.2179,0.5460,0.3250,0.0417,0.0417,0.0417,0.000,0.0203
483,16116,349.08,410.27,723.73,830.31,detected,CONFIRMED,0,blue_hsv_shape,-0.5448,0.1071,1.5469,1.2127,0.5568,0.3250,0.822,1.2057,0.5448,0.3250,1.2127,0.5568,0.3250,0.0417,0.0417,0.0417,0.000,0.0291
484,16149,344.56,410.29,717.03,830.03,detected,CONFIRMED,0,blue_hsv_shape,-0.5525,0.1070,1.5470,1.2084,0.5668,0.3250,0.829,1.2058,0.5525,0.3250,1.2084,0.5668,0.3250,0.0417,0.0417,0.0417,0.000,0.0236
485,16183,342.87,410.56,708.61,829.59,detected,CONFIRMED,0,blue_hsv_shape,-0.5595,0.1068,1.5474,1.2048,0.5760,0.3250,0.831,1.2063,0.5595,0.3250,1.2048,0.5760,0.3250,0.0417,0.0417,0.0417,0.000,0.0336
486,16216,343.72,410.92,703.89,829.12,detected,CONFIRMED,0,blue_hsv_shape,-0.5623,0.1064,1.5479,1.2020,0.5837,0.3250,0.824,1.2070,0.5623,0.3250,1.2020,0.5837,0.3250,0.0417,0.0417,0.0417,0.000,0.0717
487,16250,339.34,411.34,699.85,828.65,detected,CONFIRMED,0,blue_hsv_shape,-0.5681,0.1061,1.5484,1.2000,0.5908,0.3250,0.828,1.2075,0.5681,0.3250,1.2000,0.5908,0.3250,0.0416,0.0416,0.0416,0.000,0.0616
488,16283,334.03,411.74,693.40,828.21,detected,CONFIRMED,0,blue_hsv_shape,-0.5763,0.1059,1.5486,1.1985,0.5976,0.3250,0.832,1.2078,0.5763,0.3250,1.1985,0.5976,0.3250,0.0416,0.0416,0.0416,0.011,0.0496
489,16316,328.55,412.09,683.94,827.85,detected,CONFIRMED,0,blue_hsv_shape,-0.5866,0.1058,1.5487,1.1974,0.6046,0.3250,0.833,1.2079,0.5866,0.3250,1.1974,0.6046,0.3250,0.0416,0.0416,0.0416,0.049,0.0347
490,16350,320.68,411.48,676.81,827.50,detected,CONFIRMED,0,blue_hsv_shape,-0.5970,0.1058,1.5488,1.1968,0.6120,0.3250,0.832,1.2080,0.5970,0.3250,1.1968,0.6120,0.3250,0.0415,0.0415,0.0415,0.082,0.0289
491,16383,316.20,411.10,673.12,827.27,detected,CONFIRMED,0,blue_hsv_shape,-0.6026,0.1057,1.5489,1.1964,0.6187,0.3250,0.832,1.2081,0.6026,0.3250,1.1964,0.6187,0.3250,0.0415,0.0415,0.0415,0.117,0.0468
492,16416,311.25,410.88,671.01,827.13,detected,CONFIRMED,0,blue_hsv_shape,-0.6075,0.1057,1.5489,1.1964,0.6249,0.3250,0.832,1.2081,0.6075,0.3250,1.1964,0.6249,0.3250,0.0415,0.0415,0.0415,0.154,0.0513
493,16450,305.89,410.78,669.90,827.04,detected,CONFIRMED,0,blue_hsv_shape,-0.6120,0.1058,1.5488,1.1965,0.6304,0.3250,0.833,1.2080,0.6120,0.3250,1.1965,0.6304,0.3250,0.0415,0.0415,0.0415,0.192,0.0536
494,16483,299.34,410.75,669.73,827.00,detected,CONFIRMED,0,blue_hsv_shape,-0.6166,0.1059,1.5486,1.1968,0.6355,0.3250,0.833,1.2078,0.6166,0.3250,1.1968,0.6355,0.3250,0.0415,0.0415,0.0415,0.231,0.0513
495,16516,293.39,410.76,664.83,826.98,detected,CONFIRMED,0,blue_hsv_shape,-0.6241,0.1061,1.5483,1.1972,0.6406,0.3250,0.833,1.2074,0.6241,0.3250,1.1972,0.6406,0.3250,0.0415,0.0415,0.0415,0.265,0.0318
496,16550,290.22,410.79,662.13,826.97,detected,CONFIRMED,0,blue_hsv_shape,-0.6281,0.1062,1.5481,1.1976,0.6453,0.3250,0.833,1.2072,0.6281,0.3250,1.1976,0.6453,0.3250,0.0415,0.0415,0.0415,0.300,0.0437
497,16583,287.06,410.83,660.75,826.97,detected,CONFIRMED,0,blue_hsv_shape,-0.6312,0.1064,1.5480,1.1981,0.6493,0.3250,0.834,1.2070,0.6312,0.3250,1.1981,0.6493,0.3250,0.0415,0.0415,0.0415,0.336,0.0473
498,16617,283.79,410.87,660.22,826.98,detected,CONFIRMED,0,blue_hsv_shape,-0.6338,0.1064,1.5478,1.1987,0.6528,0.3250,0.833,1.2069,0.6338,0.3250,1.1987,0.6528,0.3250,0.0415,0.0415,0.0415,0.373,0.0490
499,16650,280.38,410.91,660.21,826.98,detected,CONFIRMED,0,blue_hsv_shape,-0.6362,0.1065,1.5477,1.1992,0.6557,0.3250,0.833,1.2067,0.6362,0.3250,1.1992,0.6557,0.3250,0.0415,0.0415,0.0415,0.411,0.0490
500,16683,278.59,410.94,660.61,826.99,detected,CONFIRMED,0,blue_hsv_shape,-0.6372,0.1066,1.5477,1.1998,0.6580,0.3250,0.831,1.2067,0.6372,0.3250,1.1998,0.6580,0.3250,0.0415,0.0415,0.0415,0.452,0.0568
501,16717,277.88,410.96,661.17,826.99,detected,CONFIRMED,0,blue_hsv_shape,-0.6373,0.1066,1.5477,1.2004,0.6595,0.3250,0.831,1.2066,0.6373,0.3250,1.2004,0.6595,0.3250,0.0415,0.0415,0.0415,0.494,0.0627
502,16750,276.86,410.98,660.77,826.99,detected,CONFIRMED,0,blue_hsv_shape,-0.6382,0.1066,1.5476,1.2010,0.6605,0.3250,0.832,1.2066,0.6382,0.3250,1.2010,0.6605,0.3250,0.0415,0.0415,0.0415,0.536,0.0554
503,16783,276.51,407.88,660.62,826.78,detected,CONFIRMED,0,blue_hsv_shape,-0.6387,0.1064,1.5479,1.2016,0.6610,0.3250,0.825,1.2069,0.6387,0.3250,1.2016,0.6610,0.3250,0.0415,0.0415,0.0415,0.578,0.0561
504,16817,275.71,405.75,660.56,826.73,detected,CONFIRMED,0,blue_hsv_shape,-0.6393,0.1064,1.5479,1.2023,0.6612,0.3250,0.826,1.2070,0.6393,0.3250,1.2023,0.6612,0.3250,0.0416,0.0416,0.0416,0.619,0.0509
505,16850,275.41,404.85,660.61,826.81,detected,CONFIRMED,0,blue_hsv_shape,-0.6394,0.1065,1.5478,1.2028,0.6609,0.3250,0.827,1.2068,0.6394,0.3250,1.2028,0.6609,0.3250,0.0416,0.0416,0.0416,0.659,0.0493
506,16884,275.41,404.37,660.71,826.90,detected,CONFIRMED,0,blue_hsv_shape,-0.6393,0.1066,1.5477,1.2033,0.6603,0.3250,0.827,1.2067,0.6393,0.3250,1.2033,0.6603,0.3250,0.0416,0.0416,0.0416,0.699,0.0465
507,16917,275.58,404.17,660.81,826.99,detected,STATIONARY,0,blue_hsv_shape,-0.6391,0.1066,1.5476,1.2038,0.6594,0.3250,0.827,1.2065,0.6391,0.3250,1.2038,0.6594,0.3250,0.0416,0.0416,0.0416,0.736,0.0427
508,16950,275.82,404.14,660.90,827.05,detected,STATIONARY,0,blue_hsv_shape,-0.6388,0.1067,1.5475,1.2042,0.6582,0.3250,0.830,1.2064,0.6388,0.3250,1.2042,0.6582,0.3250,0.0416,0.0416,0.0416,0.773,0.0384
